Unnamed: 0,date,open,high,low,close,volume
23.0,2023-04-19 00:00:00+05:30,375.7,375.7,359.0,363.4,181275
24.0,2023-04-20 00:00:00+05:30,366.75,372.4,352.4,363.6,102033
25.0,2023-04-21 00:00:00+05:30,360.25,369.9,350.0,364.3,142737
26.0,2023-04-24 00:00:00+05:30,364.3,366.75,345.85,353.95,168627
27.0,2023-04-25 00:00:00+05:30,355.0,359.05,353.4,355.4,76229
28.0,2023-04-26 00:00:00+05:30,348.5,373.0,348.5,363.0,141247
29.0,2023-04-27 00:00:00+05:30,363.0,371.0,356.95,364.9,143275
30.0,2023-04-28 00:00:00+05:30,365.3,380.9,357.0,364.45,392258
31.0,2023-05-02 00:00:00+05:30,369.7,397.35,366.95,386.35,591834
32.0,2023-05-03 00:00:00+05:30,392.0,395.95,385.2,390.45,256336
33.0,2023-05-04 00:00:00+05:30,394.4,404.95,386.0,392.7,272844
34.0,2023-05-05 00:00:00+05:30,393.0,401.1,392.7,395.6,226365
35.0,2023-05-08 00:00:00+05:30,399.9,411.35,395.0,405.0,248994
36.0,2023-05-09 00:00:00+05:30,406.4,421.0,399.0,401.8,203231
37.0,2023-05-10 00:00:00+05:30,403.35,403.35,382.6,385.6,251225
38.0,2023-05-11 00:00:00+05:30,387.0,390.0,374.0,381.45,119075
39.0,2023-05-12 00:00:00+05:30,382.05,416.8,374.5,408.65,405448
40.0,2023-05-15 00:00:00+05:30,380.0,390.95,365.15,380.9,739017
41.0,2023-05-16 00:00:00+05:30,378.0,388.9,365.0,366.55,252626
42.0,2023-05-17 00:00:00+05:30,367.55,373.5,359.6,360.95,118395
43.0,2023-05-18 00:00:00+05:30,362.8,366.85,350.0,355.05,112444
44.0,2023-05-19 00:00:00+05:30,357.45,359.65,343.95,352.55,172244
45.0,2023-05-22 00:00:00+05:30,348.2,358.9,338.65,340.75,171026
46.0,2023-05-23 00:00:00+05:30,336.0,357.7,336.0,351.85,153139
47.0,2023-05-24 00:00:00+05:30,355.0,360.0,350.45,354.7,103623
48.0,2023-05-25 00:00:00+05:30,353.55,362.6,353.55,356.55,70515
49.0,2023-05-26 00:00:00+05:30,355.6,360.0,346.45,349.15,116225
50.0,2023-05-29 00:00:00+05:30,349.8,357.9,342.5,355.2,99781
51.0,2023-05-30 00:00:00+05:30,358.1,358.1,346.5,348.8,98845
52.0,2023-05-31 00:00:00+05:30,345.25,373.75,345.25,369.05,257341
53.0,2023-06-01 00:00:00+05:30,371.3,373.95,363.3,366.65,82439
54.0,2023-06-02 00:00:00+05:30,371.0,372.15,362.55,364.05,74063
55.0,2023-06-05 00:00:00+05:30,365.1,375.0,360.55,372.25,111200
56.0,2023-06-06 00:00:00+05:30,374.0,400.55,367.3,395.4,466155
57.0,2023-06-07 00:00:00+05:30,396.05,404.25,387.5,389.4,176923
58.0,2023-06-08 00:00:00+05:30,394.0,398.75,385.0,386.0,80516
59.0,2023-06-09 00:00:00+05:30,389.1,402.15,386.05,394.6,159767
60.0,2023-06-12 00:00:00+05:30,398.6,400.5,384.3,386.9,120966
61.0,2023-06-13 00:00:00+05:30,387.0,395.0,385.05,387.9,115606
