Unnamed: 0,date,open,high,low,close,volume
4.0,2007-01-22 00:00:00+05:30,95.0,99.0,95.0,96.75,51063
5.0,2007-01-23 00:00:00+05:30,96.05,96.15,94.0,94.95,13284
6.0,2007-01-24 00:00:00+05:30,94.95,104.45,93.05,103.85,99998
7.0,2007-01-25 00:00:00+05:30,105.5,114.25,102.3,113.7,207610
8.0,2007-01-29 00:00:00+05:30,113.7,115.85,108.5,109.75,46632
9.0,2007-01-31 00:00:00+05:30,111.0,111.5,105.05,107.35,16929
10.0,2007-02-01 00:00:00+05:30,108.5,110.4,105.1,107.1,114920
11.0,2007-02-02 00:00:00+05:30,106.95,111.0,105.1,107.75,63584
12.0,2007-02-05 00:00:00+05:30,107.75,110.0,106.25,106.6,13355
13.0,2007-02-06 00:00:00+05:30,105.5,111.95,105.1,111.95,120329
14.0,2007-02-07 00:00:00+05:30,113.0,117.55,113.0,117.55,140463
15.0,2007-02-08 00:00:00+05:30,121.95,121.95,112.0,119.8,97638
16.0,2007-02-09 00:00:00+05:30,118.1,118.3,113.9,116.95,122994
17.0,2007-02-12 00:00:00+05:30,115.5,117.0,112.0,113.0,34537
18.0,2007-02-13 00:00:00+05:30,112.0,117.0,112.0,113.2,36155
19.0,2007-02-14 00:00:00+05:30,112.75,115.0,112.0,113.8,56032
20.0,2007-02-15 00:00:00+05:30,114.9,116.0,113.1,114.45,78330
21.0,2007-02-19 00:00:00+05:30,115.95,116.0,113.1,114.0,57687
22.0,2007-02-20 00:00:00+05:30,113.1,114.0,109.0,111.6,97975
23.0,2007-02-21 00:00:00+05:30,110.0,111.9,110.0,110.25,51172
24.0,2007-02-22 00:00:00+05:30,111.0,113.5,107.0,110.95,54525
25.0,2007-02-23 00:00:00+05:30,111.0,111.05,105.5,106.4,14158
26.0,2007-02-26 00:00:00+05:30,107.0,107.45,101.8,104.0,11765
27.0,2007-02-27 00:00:00+05:30,103.05,105.95,103.0,103.0,16861
28.0,2007-02-28 00:00:00+05:30,99.0,104.9,99.0,100.55,27956
29.0,2007-03-01 00:00:00+05:30,101.75,105.6,100.5,105.1,38976
30.0,2007-03-02 00:00:00+05:30,106.0,109.45,100.0,103.1,135114
31.0,2007-03-05 00:00:00+05:30,101.5,101.7,98.95,99.3,6579
32.0,2007-03-06 00:00:00+05:30,100.0,102.4,95.0,97.0,60913
33.0,2007-03-07 00:00:00+05:30,97.3,101.85,93.0,100.7,175916
34.0,2007-03-08 00:00:00+05:30,98.7,105.75,96.0,105.65,220689
35.0,2007-03-09 00:00:00+05:30,105.0,108.0,103.1,106.15,25318
36.0,2007-03-12 00:00:00+05:30,103.0,111.3,101.0,110.9,120472
37.0,2007-03-13 00:00:00+05:30,111.0,113.5,111.0,111.6,35691
38.0,2007-03-14 00:00:00+05:30,110.45,111.0,106.1,106.75,75253
39.0,2007-03-15 00:00:00+05:30,111.0,111.0,101.45,101.9,113743
40.0,2007-03-16 00:00:00+05:30,103.0,106.95,99.0,106.5,140556
41.0,2007-03-19 00:00:00+05:30,102.0,111.0,102.0,109.3,16386
42.0,2007-03-20 00:00:00+05:30,109.0,111.5,108.5,111.0,15135
43.0,2007-03-21 00:00:00+05:30,110.0,114.0,107.85,113.15,80839
44.0,2007-03-22 00:00:00+05:30,109.0,115.5,109.0,113.35,125791
45.0,2007-03-23 00:00:00+05:30,111.5,112.75,109.0,109.45,48386
46.0,2007-03-26 00:00:00+05:30,110.0,112.0,105.1,108.9,2843
47.0,2007-03-28 00:00:00+05:30,108.5,109.0,104.0,105.0,1201
48.0,2007-03-29 00:00:00+05:30,103.0,105.0,102.0,103.4,1791
49.0,2007-03-30 00:00:00+05:30,103.0,103.9,100.1,102.2,18800
